Year,Month,BudgetAmount
2022,1,694323.4
2022,2,659948.29
2022,3,809613.75
2022,4,812629.67
2022,5,945936.78
2022,6,925508.85
2022,7,874398.23
2022,8,921942.87
2022,9,996982.65
2022,10,1051904.48
2022,11,1310206.39
2022,12,1488686.14
2023,1,916444.23
2023,2,948418.82
2023,3,1100960.69
2023,4,1104203.25
2023,5,1256454.79
2023,6,1186854.17
2023,7,1251666.2
2023,8,1227325.02
2023,9,1388059.35
2023,10,1348546.72
2023,11,1680443.28
2023,12,2111295.29
2024,1,1085028.79
2024,2,1002705.44
2024,3,1227586.96
2024,4,1204369.17
2024,5,1383908.94
2024,6,1332240.93
2024,7,1339458.28
2024,8,1419153.32
2024,9,1570739.83
2024,10,1517104.94
2024,11,1903781.0
2024,12,2281821.82
