structure_id,time_period,area_ref,sexo,indicador,obs_value
DF_TD_TOTAL,2020,_T,_T,Tasa de desempleo total,5.24
DF_TD_TOTAL,2020,_T,1,Tasa de desempleo total,22.77
DF_TD_TOTAL,2020,_T,2,Tasa de desempleo total,5.94
DF_TD_TOTAL,2020,01,_T,Tasa de desempleo total,14.14
DF_TD_TOTAL,2020,01,1,Tasa de desempleo total,15.97
DF_TD_TOTAL,2020,01,2,Tasa de desempleo total,14.86
DF_TD_TOTAL,2020,02,_T,Tasa de desempleo total,16.58
DF_TD_TOTAL,2020,02,1,Tasa de desempleo total,19.39
DF_TD_TOTAL,2020,02,2,Tasa de desempleo total,15.85
DF_TD_TOTAL,2020,13,_T,Tasa de desempleo total,15.54
DF_TD_TOTAL,2020,13,1,Tasa de desempleo total,13.71
DF_TD_TOTAL,2020,13,2,Tasa de desempleo total,14.09
DF_TD_TOTAL,2021,_T,_T,Tasa de desempleo total,21.79
DF_TD_TOTAL,2021,_T,1,Tasa de desempleo total,14.4
DF_TD_TOTAL,2021,_T,2,Tasa de desempleo total,12.03
DF_TD_TOTAL,2021,01,_T,Tasa de desempleo total,9.9
DF_TD_TOTAL,2021,01,1,Tasa de desempleo total,19.65
DF_TD_TOTAL,2021,01,2,Tasa de desempleo total,19.76
DF_TD_TOTAL,2021,02,_T,Tasa de desempleo total,22.77
DF_TD_TOTAL,2021,02,1,Tasa de desempleo total,11.4
DF_TD_TOTAL,2021,02,2,Tasa de desempleo total,7.44
DF_TD_TOTAL,2021,13,_T,Tasa de desempleo total,10.07
DF_TD_TOTAL,2021,13,1,Tasa de desempleo total,14.61
DF_TD_TOTAL,2021,13,2,Tasa de desempleo total,20.39
DF_TD_TOTAL,2022,_T,_T,Tasa de desempleo total,6.86
DF_TD_TOTAL,2022,_T,1,Tasa de desempleo total,18.39
DF_TD_TOTAL,2022,_T,2,Tasa de desempleo total,5.29
DF_TD_TOTAL,2022,01,_T,Tasa de desempleo total,16.1
DF_TD_TOTAL,2022,01,1,Tasa de desempleo total,14.65
DF_TD_TOTAL,2022,01,2,Tasa de desempleo total,6.21
DF_TD_TOTAL,2022,02,_T,Tasa de desempleo total,10.8
DF_TD_TOTAL,2022,02,1,Tasa de desempleo total,18.88
DF_TD_TOTAL,2022,02,2,Tasa de desempleo total,7.76
DF_TD_TOTAL,2022,13,_T,Tasa de desempleo total,15.13
DF_TD_TOTAL,2022,13,1,Tasa de desempleo total,16.72
DF_TD_TOTAL,2022,13,2,Tasa de desempleo total,11.48
DF_TD_TOTAL,2023,_T,_T,Tasa de desempleo total,21.96
DF_TD_TOTAL,2023,_T,1,Tasa de desempleo total,24.39
DF_TD_TOTAL,2023,_T,2,Tasa de desempleo total,24.79
DF_TD_TOTAL,2023,01,_T,Tasa de desempleo total,23.21
DF_TD_TOTAL,2023,01,1,Tasa de desempleo total,9.79
DF_TD_TOTAL,2023,01,2,Tasa de desempleo total,20.35
DF_TD_TOTAL,2023,02,_T,Tasa de desempleo total,5.59
DF_TD_TOTAL,2023,02,1,Tasa de desempleo total,18.99
DF_TD_TOTAL,2023,02,2,Tasa de desempleo total,6.05
DF_TD_TOTAL,2023,13,_T,Tasa de desempleo total,21.69
DF_TD_TOTAL,2023,13,1,Tasa de desempleo total,13.73
DF_TD_TOTAL,2023,13,2,Tasa de desempleo total,17.12
DF_TO_TOTAL,2020,_T,_T,Tasa de ocupación total,10.73
DF_TO_TOTAL,2020,_T,1,Tasa de ocupación total,10.98
DF_TO_TOTAL,2020,_T,2,Tasa de ocupación total,5.08
DF_TO_TOTAL,2020,01,_T,Tasa de ocupación total,20.11
DF_TO_TOTAL,2020,01,1,Tasa de ocupación total,22.27
DF_TO_TOTAL,2020,01,2,Tasa de ocupación total,7.36
DF_TO_TOTAL,2020,02,_T,Tasa de ocupación total,18.34
DF_TO_TOTAL,2020,02,1,Tasa de ocupación total,16.04
DF_TO_TOTAL,2020,02,2,Tasa de ocupación total,23.9
DF_TO_TOTAL,2020,13,_T,Tasa de ocupación total,16.88
DF_TO_TOTAL,2020,13,1,Tasa de ocupación total,14.38
DF_TO_TOTAL,2020,13,2,Tasa de ocupación total,8.19
DF_TO_TOTAL,2021,_T,_T,Tasa de ocupación total,22.29
DF_TO_TOTAL,2021,_T,1,Tasa de ocupación total,22.55
DF_TO_TOTAL,2021,_T,2,Tasa de ocupación total,20.55
DF_TO_TOTAL,2021,01,_T,Tasa de ocupación total,8.52
DF_TO_TOTAL,2021,01,1,Tasa de ocupación total,24.94
DF_TO_TOTAL,2021,01,2,Tasa de ocupación total,8.34
DF_TO_TOTAL,2021,02,_T,Tasa de ocupación total,14.81
DF_TO_TOTAL,2021,02,1,Tasa de ocupación total,20.22
DF_TO_TOTAL,2021,02,2,Tasa de ocupación total,17.92
DF_TO_TOTAL,2021,13,_T,Tasa de ocupación total,9.51
DF_TO_TOTAL,2021,13,1,Tasa de ocupación total,23.88
DF_TO_TOTAL,2021,13,2,Tasa de ocupación total,20.33
DF_TO_TOTAL,2022,_T,_T,Tasa de ocupación total,9.2
DF_TO_TOTAL,2022,_T,1,Tasa de ocupación total,14.18
DF_TO_TOTAL,2022,_T,2,Tasa de ocupación total,12.2
DF_TO_TOTAL,2022,01,_T,Tasa de ocupación total,21.46
DF_TO_TOTAL,2022,01,1,Tasa de ocupación total,23.76
DF_TO_TOTAL,2022,01,2,Tasa de ocupación total,15.25
DF_TO_TOTAL,2022,02,_T,Tasa de ocupación total,6.66
DF_TO_TOTAL,2022,02,1,Tasa de ocupación total,19.29
DF_TO_TOTAL,2022,02,2,Tasa de ocupación total,6.16
DF_TO_TOTAL,2022,13,_T,Tasa de ocupación total,17.09
DF_TO_TOTAL,2022,13,1,Tasa de ocupación total,13.0
DF_TO_TOTAL,2022,13,2,Tasa de ocupación total,16.41
DF_TO_TOTAL,2023,_T,_T,Tasa de ocupación total,17.49
DF_TO_TOTAL,2023,_T,1,Tasa de ocupación total,15.92
DF_TO_TOTAL,2023,_T,2,Tasa de ocupación total,14.66
DF_TO_TOTAL,2023,01,_T,Tasa de ocupación total,17.7
DF_TO_TOTAL,2023,01,1,Tasa de ocupación total,7.14
DF_TO_TOTAL,2023,01,2,Tasa de ocupación total,14.02
DF_TO_TOTAL,2023,02,_T,Tasa de ocupación total,10.67
DF_TO_TOTAL,2023,02,1,Tasa de ocupación total,8.99
DF_TO_TOTAL,2023,02,2,Tasa de ocupación total,8.35
DF_TO_TOTAL,2023,13,_T,Tasa de ocupación total,16.18
DF_TO_TOTAL,2023,13,1,Tasa de ocupación total,7.22
DF_TO_TOTAL,2023,13,2,Tasa de ocupación total,13.54
